no,name,star,skill_formation,skill_effect,skill_name,skill_description,cooltime_pre,cooltime_main,hp,attack,accuracy,evasion,attackSpeed,move,attackValue,defenceValue,makingTime,일러,CV,name_alt,
50,李-恩菲尔德Lee-Enfield,5,□■□□⊙□□■□,쿨감 18,화력집중,5초간 공격력 75% 증가,5,8,80,135,78,40,36,7,2536,858,5:00,Rei,토마츠 하루카,SMLE MK1,
53,NTW-20,5,□□□□⊙■□□□,쿨감 18,차단사격,"2초 조준, 가장 가까운 타겟에 공격력의 8배 데미지",15,16,93,165,75,29,30,7,2542,851,4:45,RAN,카야노 아이,NTW20|죽창이|노태우,
128,M99,5,□□□□⊙■□□□,쿨감 18,침착사격,"2초 조준, 현재 타겟에 공격력의 8배 데미지",15,16,88,157,81,32,32,7,2623,843,4:55,Saru,,M99|뀨뀨,
148,IWS 2000,5,□■□□⊙□□■□,쿨감 18,호크공세,"10초간 공속 35% 감소, 화력 180% 증가",6,16,88,162,78,29,32,7,,,4:52,十月十日奏,,IWS 2000|이유식|이외수,
178,DSR-50,5,□□□⊙■■□□□,쿨감 18,장갑파괴,"2초 조준, 가장 가까운 타겟에 공격력의 6배 데미지만약 목표가 장갑을 가지고 있으면 10배 데미지",15,16,82,163,87,33,31,7,,,,LIDUKE,,,
81,LWMMG,2,□□□⊙□■□□□,공격 10공속 10,사냥충동,"6초간 명중 60% 증가, 모든 공격이 치명타",3,18,174,95,24,22,90,4,2068,1417,5:10,RFF,닛타 히요리新田日和,LWMMG,
82,DP28,2,□□■□□□⊙□■,공속 15,만반의 준비(蓄势待发),"8초간 공격력 28% 증가, 3발의 추가탄",8,18,141,88,28,31,114,4,2164,1330,5:00,BIBIA,이카다이 카나에,DP28|타찬카,
87,MG34,2,□□■□□□⊙□□,공격 20,화력집중MG,6초간 공격력 60% 증가,8,18,165,85,22,25,120,4,2034,1415,5:00,Spirtie,츄조 토모요,MG34,
110,FG42,2,□□■⊙□□□□■,명중 30,사냥충동,"6초간 명중 60% 증가, 모든 공격이 치명타",3,18,149,87,28,33,121,4,2023,1448,4:50,叽困,이토 아스카,FG42,
111,AAT-52,2,⊙□□□□□□□■,공속 20,화력집중N-MG,"야전 시, 6초간 공격력 85% 증가(주간:30%)",8,18,182,79,24,22,118,4,1985,1482,4:50,Lino,우치야마 유미内山夕实,AAT52,
77,M2HB,3,□□□⊙□■□□□,공격 22,사중극점(连珠终结),(패시브)3번 공격 시 다음 공격 2.4배 데미지,-,-,215,102,18,16,100,4,2086,1567,6:10,15K,이와마츠 이즈미,M2HB,
79,M249 SAW,3,□□□⊙□■□□■,공속 12명중 10,만반의 준비N(蓄势待发N),"야전 시, 8초간 공격력 45% 증가, 4발의 추가탄(주간 15%)",8,18,157,79,35,36,139,4,2075,1593,"5:305-6,5-4E",雪樱樱,난죠 요시노,M249SAW,
80,M1919A4,3,□□■□□□⊙□□,명중 25장갑 10,사냥충동,"6초간 명중 65% 증가, 모든 공격이 치명타",3,18,182,96,26,22,99,4,2199,1482,5:40,AS109,요시다 사치요,M1919A4,
84,RPD,3,□□■⊙□□□□■,공속 16,화력집중MG,6초간 공격력 65% 증가,8,18,165,82,34,34,121,4,2071,1627,5:30큐브,Sam_Ashton,노미즈 이오리野水伊織,RPD,
86,MG42,3,⊙□□□□□□□■,공격 22,화력집중MG,6초간 공격력 65% 증가,8,18,165,92,23,26,132,4,2247,1438,5:50,Spirtie,요코야 사야카?,MG42,
89,布伦 Bren,3,⊙□■□□□□□■,공속 10명중 12,만반의 준비(蓄势待发),"8초간 공격력 30% 증가, 3발의 추가탄",8,18,174,89,31,28,102,4,2076,1566,5:20,废人,아마미야 소라,BrenMK,
75,M1918,4,□□□⊙□■□□□,공격 15장갑 10,화력집중MG,6초간 공격력 70% 증가,8,18,157,96,31,33,114,4,2257,1526,6:25,水乌龟,유우키 아오이,M1918|바쟝,
78,M60,4,⊙□■□□□□□■,공격 10공속 8,화력집중N-MG,"야전 시, 6초간 공격력 105% 증가(주간:35%)",8,18,182,92,26,26,111,4,2169,1586,6:10,ミカピカゾ,이토 아스카,M60,
85,PK,4,□□■⊙□■□□□,공격 18,사중극점(连珠终结),(패시브)3번 공격 시 다음 공격 2.6배 데미지,-,-,190,96,21,23,84,4,2174,1575,6:30,木shiyo,나즈카 카오리,PK,
88,MG3,4,□□■⊙□□□□■,공격 10명중 15,만반의 준비(蓄势待发),"8초간 공격력 30% 증가, 4발의 추가탄",8,18,198,85,26,21,130,4,2212,1584,6:30,猫头神,타네다 리사,MG3,
121,Mk48,4,□□■□□□⊙□■,공속 18,사냥충동,"6초간 명중 70% 증가, 모든 공격이 치명타",3,18,174,90,25,26,112,4,2227,1517,6:20,SA,,Mk48,
149,AEK-999,4,□□■⊙□□□□■,공속 15장갑 10,사냥충동N,"6초간 화력40%(주간X) 명중 70%(주간20%) 증가,모든 공격이 치명타",8,18,165,89,29,28,120,4,,,6:20,RAN,,,
109,MG5,5,□□■⊙□□□□■,공격 10장갑 10,사중극점(连珠终结),(패시브)3번 공격 시 다음 공격 3배 데미지,-,-,198,85,27,27,120,4,2335,1754,6:45,音符,코시미즈 아미,MG5,
112,内格夫Negev,5,□□■⊙□■□□■,장갑 20,광란의 피,"재장전 시 공격력 50%증가, 각각 25초간 지속(곱연산)",-,1,174,84,35,36,139,4,2335,1765,6:35,十月十日奏,스와 아야카,NEGEV|네게브,
125,MG4,5,□□■⊙□□□□■,명중 12장갑 15,만반의 준비(蓄势待发),"8초간 공격력 35% 증가, 4발의 추가탄",8,18,182,84,34,34,139,4,2312,1794,6:40,neco,,MG4,
173,PKP,5,⊙□■□□■□□■,공속 15명중 12,폭동선고(暴动宣告),공격 시 20%의 확률로 확정크리 추가탄 발사,-,-,165,95,31,29,127,4,,,6:50,虎三,,PKP|피카피,
154,M500,3,■□⊙□□□■□□,공격 18,방호집중,8초간 장갑 60% 증가,10,16,264,31,11,10,29,6,724,3395,7:20,Ki桑,,M500|샷댕이,
158,KS-23,3,□□⊙□□□■□□,공격 12명중 30,화력집중SG,"8초간 공격력120% 증가, 타겟 수 5명으로 증가",8,16,275,40,9,10,25,6,696,3536,7:25,死盖,이가라시 히로미五十嵐裕美,KS23|상어,
159,RMB-93,3,■□□□□□□□⊙,공격 12명중 30,진동타격,"공격력의 2.5배 데미지를 입히는 1발의 추가탄, 3거리 넉백",8,16,242,30,11,13,28,6,700,3441,7:30,Bison仓鼠,,RMB93|린민비,
152,M1897,3,□□□■□⊙■□□,명중 50,진동타격,"공격력의 2배 데미지를 입히는 1발의 추가탄, 3거리 넉백",8,16,253,35,11,11,26,6,,,7:30,小迪,,M1897,
153,M37,4,■□□□□⊙■□□,공격 18,진동타격,"공격력의 2.5배 데미지를 입히는 1발의 추가탄, 3거리 넉백",8,16,253,33,12,12,26,6,743,3522,7:45,Rain Lan,카토 에미리加藤英美里,Ithaca37|이사카,
155,M590,4,■□□□□□■□⊙,명중 55,방호집중,8초간 장갑 70% 증가,10,16,264,32,11,10,31,6,760,3519,7:40,防弹乳牛,,M590|흑누나,
161,97式霰97식 샷건,4,■□□■□⊙■□□,공격 12,화력집중SG,"8초간 공격력120% 증가, 타겟 수 5명으로 증가",8,16,264,33,12,13,27,6,734,3495,7:30,河马,오오츠보 유카大坪由佳,97typeS|캡틴차이나,
162,SPAS-12,4,■□□■□⊙□□□,공격 20,화력집중SG,"8초간 공격력120% 증가, 타겟 수 5명으로 증가",8,16,275,33,11,9,26,6,,,7:40,陆生の洲川,,SPAS12,
156,Super-Shorty,4,□□□■□⊙□□□,공격 15명중 20,생존본능,"6초간 장갑 55%, 회피 50% 증가",10,16,242,28,14,19,30,6,,,7:50,废人,,,
151,M1887,5,□□□■□⊙□□□,공격 20명중 20,종결타격,"적 하나 고정데미지 1000, 넉백 3",15,16,275,39,12,12,22,6,,,8:05,REALMBW,,M1887|주지사,
157,KSG,5,■□□□□⊙■□□,공격 20,생존본능,"6초간 장갑 60%, 회피 60% 증가",10,16,253,29,13,12,30,6,778,3790,8:00,NECO,,KSG|김성근,
160,Sagia-12,5,■□□■□⊙■□□,공격 15,거령호각,3회 추가 타격. 각각 1.5 / 2.5 / 3.5 배 데미지,8,16,264,29,12,11,35,6,,,8:05,防弹乳牛,,Saiga12,
X002,Elfeldt,5,■□□□□⊙■□□,공격 15명중 15,제누와즈,"타겟 8배 데미지 후, 미사일 발사 1.5범위 12배 데미지",10,,275,36,13,9,28,6,,,,ZAGALA,스자키 아야,,
